id,text,date,likes,reposts,views
594,"Просим участников посадки деревьев в субботу взять с собой рабочую форму, перчатки и инвентарь (Лопаты, ведра, если есть).",2018-07-25 16:23:41,1,0,0
587,"Предлагаем жителям деревни и представителям кинермских родов совместно подготовить площадку рядом с домом Ершовых (первоначально мы уже обсуждали этот план в июне) и совместно заложить яблоневый сад 28 июля. Если есть желащие принять участие в создании сада, то прошу писать  Ольге Гоккоевой. Позже можно будет сделать в саду зону отдыха.",2018-07-15 21:31:20,7,1,721
586,"Добрый день, мы планируем сегодня визит в вашу прекрасную деревню около 16.00 , как можно с кем-либо связаться чтобы нам провели небольшую экскурсию?",2018-07-15 13:25:37,1,0,0
585,"Предлагаем жителям деревни и представителям кинермских родов совместно подготовить площадку рядом с домом Ершовых (первоначально мы уже обсуждали этот план в июне) и совместно заложить яблоневый сад 28 июля. Если есть желащие принять участие в создании сада, то прошу писать лично мне. Позже можно будет сделать в саду зону отдыха",2018-07-10 17:25:47,2,0,0
583,Есть сюжет как снимали кино в июне в Кинерме,2018-07-06 12:50:35,3,0,0
581,Дорогие коллеги-музейщики!!! Примите искренние поздравления с Международным днем музеев от коллектива Национального музея Республики Карелия!!! 💐🎈🎉,2018-05-18 13:49:44,1,0,0
574,"Повезло быть участницей проекта ""Долгая жизнь лоскутков"", который проводился в Доме карельского языка при поддержке фонда ""Мельница"". Проект сподвиг меня сшить одеяло на печку. Вот результат.  #домкарельскогоязыка #кинерма #лоскутноеодеяло #хранютрадиции",2018-03-22 18:47:30,31,2,1045
572,Доброе утро! Пусть у всех будет такое же хорошее настроение как у нашей кошечки на печке.,2018-03-05 09:10:38,31,2,969
569,Спасибо Алине и Карьяла парку!,2018-03-03 18:21:48,10,1,493
564,"У наших соседей финнов есть поговорка: maailma on pieni. Что обозначает - мир очень маленький. Сегодня я в этом убедилась в очередной раз. Представьте,  провожу мастер-класс для французов, готовимся катать корки для калиток, а тут заходят гости из Бразилии. Французы и бразильцы поговорили на английском языке и нашли общего знакомого. На самом деле мир очень маленький...",2018-02-23 22:31:52,31,2,691
560,"Что у вас нового?  А у нас замечательный,  морозный,  солнечный денёк.  А солнышко уже пригревает и все кругом чувствует,  что весна уже близко.  А дяди Ванины  кошки греются на солнышке.  Зайцы бегаю по деревне,  но мы видим только  из следы.  Правда,  недавно на полях видели лису.  И опять топиться банька  по-чёрному.  Вот уж сегодня  попаримся !",2018-02-21 12:21:35,31,4,671
558,Фотографии о летней поездке Друзей Кинермы опубликованы на сайте Раймо Ахонена: https://raimoahonen.photodeck.com/-/galleries/travelling/travel-in-karelia/kyry-2017/page/12,2018-02-10 21:10:44,21,1,694
557,"Какой очаровательный сегодня день!  🔆 Солнышко радует и впервые в этом году начало растапливать снег на крылечке .  Значит скоро весна! И так хорошо погреться в первых согревающий солнечных лучах.  А внизу топиться банка по-чёрному,  готовится к приезду гостей.",2018-02-10 19:24:43,6,0,0
551,"Кинерма находится сразу за Ведлозеро,  всего в 5 км.  И это красивое  озеро уже более пяти веков кормит и наших жителей. Спасибо  за чудесный фильм.",2018-01-14 22:56:17,25,5,1081
549,"Сегодня был замечательный день.  Наконец-то к нам заглянула солнышко.  Настоящий зимний,  морозный денёк. Пусть таких дней будет  побольше в оставшиеся зимние дни.",2018-01-12 22:06:22,6,0,0
547,С Новым годом и Рождеством! 😃 Красивые картинки и открытки ► vk.com/fotomimi ◄,2018-01-06 22:07:09,9,0,536
545,Huomei on Talvikuu.,2017-11-30 22:07:26,31,4,978
543,Фото зимней Кинермы украсит настенный календарь на 2018 год: http://venajaseura.com/node/5883,2017-11-09 21:28:32,6,0,501
542,"Статья в газете ""Родина"" 8 ноября.",2017-11-08 20:42:50,8,0,514
538,"Фото недели в газете ""Каръялан саномат"".",2017-10-25 16:47:55,20,1,588
536,Деревню Кинерма на земле тверских карел представила  Надежда Калмыкова.  Теперь ждем их в гости.,2017-10-23 12:45:16,2,0,348
528,Поддержим участников конкурса. Фото зимней Кинермы пока что на втором месте: https://www.discoverbarents.com/top-10-photos/,2017-09-27 06:52:22,13,4,1003
526,"Наконец-то догадались, что это такое :)",2017-09-04 22:45:47,10,0,431
524,Кинерма в гостях у финских деревень.,2017-08-20 17:28:07,5,0,418
522,"Ещё один праздник в родной деревне Кинерма. Отметить важное событие в жизни приехали молодые, вчера они стали мужем и женой! И встречали в родной деревне по старинным традициям, с ""выкупом""... Так и сохраняются обряды Кинермы!",2017-08-17 21:35:06,6,0,0
521,"Были у вас в гостях в июле всего пару часов, а вспоминаем до сих пор! Особенно пирожок, после готовили дома по вашему рецепту) Спасибо, что сохраняете традиции, домашний уют и эту красоту 😌",2017-08-15 21:59:13,5,0,0
518,"подскажите, как дорога до видлицы？",2017-08-13 07:14:38,0,0,0
516,"Kinnermän kylän pruazniekku  Smolenskin Jumaldoman obrazan päivy 10.8.2017  10.00 Sluužbu časounas  12.00 Folk-extreme, soitetah da pajatetah Anne-Mari Kivimäki da hänen dovariššat Suomespäi   Престольный праздник в деревне Кинерма  День иконы Смоленской Божьей Матери 10 августа 2018 года  10.00 Служба в часовне  12.00 Концерт музыкантов из Финляндии, группа  Folk-extreme под руководством Анне-Мари Кивимяки",2017-08-08 18:04:29,4,0,0
508,"У Вас замечательно! Душевно, красиво, вкусно! Спасибо вам большое за гостеприимство! Наши фото и впечатления по ссылке http://cruizi-spb.ru/viewtopic.php?p=45080#p45080",2017-07-20 18:04:28,4,0,0
505,Ведлозерский перекресток.,2017-07-10 22:57:08,21,1,884
504,Эстонский национальный музей. Выставка о финно-угорских народах. Видео про карел снято в Кинерме еще в 2011. Музей открыт в 2016.,2017-07-09 17:30:40,18,4,614
503,Недорогой отдых в старинной карельской деревеньке https://vk.com/moroshkakareliya4,2017-07-07 19:11:53,1,0,0
498,Поставил лайк за отсутствием интернета.,2017-07-01 15:56:19,32,3,572
491,Сюжет про открытие фотовыставки Раймо Ахонена: https://m.youtube.com/watch?v=P2pSfvm_XIk,2017-05-30 22:41:30,0,0,355
488,Финские студенты как (желтые) муравьи трудились всю неделю в деревне. Теперь качели должны выдержать не один сезон. Для совсем маленьких появился новый аттракцион - ракета.,2017-05-28 18:22:30,19,1,474
487,"Статья о фотовыставке Раймо Ахонена на всю страницу в сегодняшних ""Вестях Карелии"". Открытие уже в эту субботу!",2017-05-24 10:12:41,8,0,385
485,Добрый день!!! Мы после посещения этого чудесного уголка вдохновились на маленькую статью)))  https://vk.com/wall-145165762_15,2017-05-21 23:33:29,2,0,0
484,"Огромное спасибо нашим волонтерам Насте и Сашеньке! за неделю мы проделали такую большую работу! Теперь стены 130-летнего дома сияют чистотой, белёная печка красуется своими боками, на окнах перешептываются наглаженные занавесочки! дом готов к летнему сезону! Спасибо Ларисе за отважную работу на кухне.",2017-05-21 22:37:23,19,0,430
482,"Фотовыставка в Кинерме, лето 2017    Раймо Ахонен  Vastineita / Аналогии / Analogues  Кинерма – Коараз    Добро пожаловать на открытие выставки в Кинерму в субботу 27 мая 2017 в 14 часов.    Краткая информация о выставке:  После многочисленных поездок в Карелию и Прованс я нашел интересный способ сравни-вать и искать аналогии в строениях и окружении деревень. Эти элементы оказались также очень визуальными.    Я составил пары фотографий, в которых один снимок сделан в карельской деревне Кинерма, а второй во французском Коаразе. Фотосъемка стала частью экспедиции в поиске аналогий строений, конструкций, материалов и деталей, хотя сами материалы и отличаются - дерево в Карелии и камень в Провансе. Даже принцип домов в этих деревнях оказался очень схожим: все необходимое находится под одной крышей!    Также много схожего в сохранении культурного наследия и развитии туризма обоих дере-вень. Они развиваются как живые деревни, с уважением к своей оригинальности и аутентич-ности, без создания бездушных музеев и тематических парков. Это возможно благодаря ре-ставрации, ремонту и новому строительству с учетом старых канонов.    Возможно счастливой случайностью для меня стал факт признания сележной Кинермы и солнечного Коараза одними из самых красивых деревень России и Франции! https://www.facebook.com/events/525507237839740/",2017-05-13 14:27:44,10,2,793
481,"Программа ежегодной летней поездки Друзей Кинермы ""Вокруг Онего"".",2017-05-06 09:37:19,2,0,381
479,Kinnerma,2017-04-30 10:43:43,8,0,387
478,"В этом году студенты профучилища Оулу для традиционной поездки в Кинерму решили заработать деньги, организовав замену автомобильных колес. К сожалению, и в этом году денег на проведение реставрационной практики не нашлось у школы.",2017-04-29 20:24:09,3,0,467
475,А в Кинерме умеют готовить вкусные сканцы. terveh tulgua!,2017-04-18 12:36:56,7,0,385
470,"Уважаемые, участники группы! Не могли бы вы принять участие в моем опросе. Для этого вам нужно пройти по ссылке https://vk.com/wall393643998_47 и выбрать один из наиболее предпочтительных вам вариантов ответов. Благодарю за помощь😊",2017-04-02 20:12:31,1,0,0
468,Добрый день! Сколько будет стоить экскурсия +обед +мастер класс по изготовлению куклы для школьников 22 чел. (Иностранцы),2017-03-27 10:16:51,0,0,0
457,Кинерма уже третью неделю не оставляет в покое московских журналистов: http://www.kompravda.eu/daily/26635/3654655/,2017-01-30 11:49:44,7,2,514
456,Лето 2016,2017-01-29 21:50:47,2,0,0
455,"Анна Ивановна. Мать Надежды и Ольги. Круглогодичный житель Кинермы с 2009 года (она и сейчас там), хотя формально в деревне не прописана. Фото Раймо Ахонена: http://raimoahonen.photodeck.com/-/galleries/travelling/travel-in-karelia/kyry-2016/-/medias/45c169e5-561c-4996-ab0e-595074041450-anna",2017-01-28 11:35:22,7,0,410
452,"Такое ощущение, что журналистам больше не о чем писать в Карелии.. Очередное интервью с видео: http://7x7-journal.ru/item/91234",2017-01-25 22:04:05,1,0,0
451,Еще один подробный репортаж: https://ptzgovorit.ru/longread/v-kinerme-ustali-ot-turistov-pravda-ili-net,2017-01-24 23:14:58,1,0,372
449,Шикарный зимний день в Кинерме.,2017-01-24 14:02:25,3,0,0
448,"Неплохая статья, только рецепт калиток не наш. За нашими вкусными калитками приезжайте к нам. И накормим и научим печь. Перед приездом не забудьте позвонить: 89212262049",2017-01-24 05:58:07,8,1,497
447,Смотрим очередной остросюжетный сюжет про Кинерму: http://www.tvc.ru/news/show/id/108799,2017-01-21 19:49:39,8,0,483
443,одна лишь фраза сказана не так и ни с чего очередной бум вокруг Кинермы.,2017-01-12 11:48:18,8,0,553
440,"Дорогами Карелии! О Кондопоге, Петрозаводске и деревне Кинерма",2017-01-10 20:49:53,20,2,850
439,Самая красивая деревня России попросила защиты от туристов https://news.mail.ru/society/28379535/?frommail=10,2017-01-10 20:14:09,3,0,0
438,Фотоотчет об очередной традиционной летней поездке Друзей Кинермы можно посмотреть на сайте Раймо Ахонена: http://raimoahonen.photodeck.com/m/-/galleries/travelling/travel-in-karelia/kyry-2016,2017-01-06 16:05:10,9,1,913
436,"Поздравляем всех кто родился в Кинерме, кто живет в Кинерме, кто приезжает в Кинерму и всех, всех друзей Кинермы с Новым 2017 годом!  Пусть этот год принесет Вам здоровье, удачу, семейное благополучие, пусть все сбывается.",2016-12-31 13:08:40,17,2,0
432,Любимые с детства карельские сказки,2016-12-27 21:53:16,8,1,0
427,"Поздравляем с днем рождения хозяйку деревни, первого карельского предпринимателя в области сельского туризма, патриота России и просто гостеприимного и душевного человека!",2016-12-19 23:15:48,34,1,0
426,Интервью с Иваном Егоровым. Запись 1963 года (Пертти Виртаранта).,2016-12-10 15:54:55,24,3,0
422,Песни Кинермы. Записано 21 июня 2006 года.,2016-12-10 12:19:10,4,0,0
420,Надежда приняла участие в конференции. Опять есть о чем подумать.,2016-12-09 21:48:54,2,0,0
419,Отчет о поездке студентов из Оулу в журнале Karjalan heimo.,2016-12-09 19:54:00,5,0,0
418,"Дублирующие знаки появились в деревне. Всё бы хорошо, но живая Кинерма - это не этнопарк!",2016-12-07 19:01:39,2,0,0
416,Вот еще одна подборка фотографий о мероприятии 10 июня: http://7x7-journal.ru/item/82645,2016-11-30 16:24:45,14,2,0
415,Karjalan kieldy tihieh -kilbu Priäžän piiris https://m.youtube.com/watch?v=dcOouwkPe2U,2016-11-26 15:03:50,2,0,0
411,Теперь и по-фински опубликовали эту новость:,2016-11-09 14:23:33,4,1,0
402,"Ищу старый карельский аутентичный дом (можно жилой) для съемок на пару дней (с оплатой), можно с местными бабушками. Рассмотрю варианты недалеко от города Сортавала, Рускуала. Кто бы мог помочь мне в поиске за отдельную плату и огромнейшее спасибо?",2016-11-03 22:38:10,0,0,0
396,Объявлен сбор средств на Бумстартере: https://boomstarter.ru/projects/537092/vosstanovlenie_kolokolni_istoricheskoy_derevni_kinerma,2016-10-08 13:25:09,3,0,0
392,История кинермской иконы.,2016-09-29 14:59:47,9,1,0
389,"Back to the KASSR: в книге Кая Бремера много фотоснимков, сделанных в Ведлозере в 1981 году. Один из них попал на обложку - ""Дочь рыбака"".",2016-09-28 22:10:05,13,2,0
384,"Явка избирателей в Кинерме составила 100%. Неудивительно, ведь избирательная комиссия сама явилась в деревню.",2016-09-20 18:56:04,4,0,0
383,"Согласитесь, что хэнд-мейд лучше штамповки. В этом и красота деревни, что и отражено на этих фото.",2016-09-15 14:03:09,11,1,0
380,"Back to the KASSR. Интересно, а узнает ли кто певиц из Ведлозерского хора на фото 1981 года? http://yle.fi/uutiset/fotovystavka_zanovo_otkryvaet_brezhnevskuyu_kareliyu/9156792",2016-09-13 22:38:02,2,0,0
379,Kinnermäen uutterat sisarukset Karjalan heimossa.,2016-08-30 17:59:04,4,0,0
378,"Как забор охраняет наш дом, не пуская в него непрошеных гостей, так пояс бережет наше тело и душу, преграждая путь темным силам.    Тканые пояса в технике «на дощечках»",2016-08-17 19:08:03,1,0,0
377,"PRUAZNIEKKU KINNERMÄL 10.8.2016  PROGRUAMMU  8.30 SYVÄIMEN AVUAMINE  9.00 SLUUŽBU  10.30 DOUHTURILLUO – SPEKTAKLI, KARJALAN KIELEN KOIN TEATRU  AKKU, SALBUA VERÄI- SPEKTAKLI, ALAVOIŽEN TAIGIN – TEATRU ALAVOIZESPÄI  RUADAU KAFETERII     ПРЕСТОЛЬНЫЙ ДЕРЕВНИ КИНЕРМА  ПРОГРАММА  8.30 ИСПОВЕДЬ  9.00 СЛУЖБА  10.30 СПЕКТАКЛЬ «НА ПРИЁМЕ У ДОКТОРА», ТЕАТР ДОМА КАРЕЛЬСКОГО ЯЗЫКА   СПЕКТАКЛЬ «СТАРУХА, ДВЕРЬ ЗАКРОЙ», ТЕАТР ИЗ П. ИЛЬИНСКИЙ",2016-08-07 18:49:02,1,0,0
376,Uuzi pihakeinu vuottau gostih.,2016-08-07 13:06:20,4,0,0
374,Karjalan kielen kodin nelläs roindupäivy.,2016-07-31 13:01:05,17,4,0
371,Kinnermy,2016-07-28 11:07:44,17,5,0
369,"Здравствуйте! Наша семья в августе хочет съездить в Кинерму, на один день, с удовольствием остались бы на ночь. Есть в Кинерме такие услуги по размещению с питанием, сколько это стоит для взрослого и ребенка, проводятся ли экскурсии, мастер классы, игры, викторины? Спасибо! Рада услышать ответы и отзывы.",2016-07-27 23:06:37,0,0,0
367,Новый аттракцион - уличные шахматы.,2016-07-06 17:33:30,14,2,0
366,"Мега крутые американцы из Вашингтона и Сиэтла в Кинерме учились печь карельские калитки=) На самом деле, миф Задорнова о том, что американцы - поверхностные и не очень далекие был развенчан этими ребятами, которые пытались соревноваться с хозяйкой в мастерстве приготовления теста, влюбились в Карелию и уехали домой довольные с рецептом приготовления карельского традиционного пирожка=) P.S.Будьте тонкими как карельские калитки - смотрите на мир шире=)",2016-06-21 16:22:32,10,0,0
363,"Надежда Калмыкова сегодня в Лахти - принимает участие в качестве делегата и докладчика на Всемирном конгрессе финно-угорских народов. Много фотографий из Кинермы и здесь, а также любителей нашей деревни.  P.S. Туристические услуги в деревне до воскресенья не предоставляются)",2016-06-15 18:41:16,4,0,0
362,"Дорожные указатели и таблички на карельском стоят недорого, но могут добавить привлекательности региона. В финской Карелии уже начали устанавливать.",2016-06-15 17:49:10,16,3,0
359,"Почаще бы федеральные каналы ретранслировали региональные новости. Так, глядишь, и деревенские жители увидели бы через свои тарелки новости своего региона. Новость про Кинерму на канале Россия 24 - https://m.youtube.com/watch?v=3eF_MpWL-mA",2016-06-13 18:47:29,4,0,0
357,"ЛИКВИДИРОВАННАЯ ДЕРЕВНЯ  Кинерма, лето 2016 года  «Ликвидированная деревня» - это музыкальная фотовыставка, в которой рассматривается тематика ухода и оставления места средствами фотографии и музыки. Выставка является частью исследовательского проекта Анне-Мари Кивимяки для Академии Сибелиуса Университета искусств «Лаборатория традиций Суйстамо». Первоисточником исследования Кивимяки являются архивные записи гармониста и рассказчика из Суйстамо Ильи Котикаллио, отрывки которых можно услышать на выставке.  По следам Котикаллио исследовательская группа несколько раз посетила Суйстамо, копалась в архивах и интервьюировала бывших жителей этого сельского прихода. В результате сотрудничества представителей разных форм искусства получилось единое визуально-музыкальное произведение, поэтически представляющее эвакуацию, военное время, оставление дома и современные реалии в маленькой российской деревне. Миграция и оставление своего дома являются сейчас и всегда будут актуальными вопросами. Возможно мы сможем посмотреть на современных мигрантов по-другому, вспомнив о своей недавней истории.  Выставка объединяет старые и новые фотографии Суйстамо, воспоминания эвакуированных и собранные в Суйстамо природные элементы. Для многих проинтервьюированных эвакуированных собранные кусочки природы этих мест, как например, песок со двора бывшего дома или вода из домашнего озера стали самыми заветными воспоминаниями.  *выставка будет открыта по необходимости*  Дополнительная информация о выставке: Ханна Коккалайнен  hkoikkalainen@gmail.com  www.hannankoikkalainen.com   Анне-Мари Кивимяки am.kivimaki@gmail.com www.annemarikivimaki.fi",2016-06-12 16:45:47,11,3,0
355,"Велозаезд в Кинерму, 11.06.2016г. всего 215км.",2016-06-11 22:28:32,4,0,0
348,"Деревня Кинерма.  Деревня Кирема красавицей В России признана она. Вы приезжайте, Вам понравятся Её дома, поля, леса.  И ничего, что под свечами Знакомимся с её судьбой. Судьбой, измученной годами, Морозом, солнцем и пургой.  А в каждом доме, где бы ни были, Здесь так и веет стариной. А в баньке 150-летней Тут пар и дерзкий и сухой!  Здесь речь звучит разноязычная, Любому гостю, всем — почёт! Столы накроют изобильные, И морс, и квас рекой течёт!  Кто хочет дать душе покоя И насладиться тишиной, Вам Кинерма врата откроет В мир, где всё дышит стариной.  На пути из Ведлозера в Петрозаводск 30.05.2016 года Н.Тодуа( и 2-ой куплет с Ю.Тодуа).",2016-06-08 21:23:00,5,0,0
347,"Статья в газете ""Калева"" сегодня.",2016-06-07 13:12:01,30,2,0
344,"Приглашаем на музыкальную фотовыставку ""Ликвидированная деревня"", которая будет открыта все лето в Кинерме: https://www.facebook.com/events/1138230829549946/",2016-06-05 13:10:39,4,1,0
343,Дорогие друзья! Приглашаем Вас на инаугурацию деревни Кинерма в Самые красивые деревни России 9 июня в 14.00 в деревне.,2016-06-04 13:59:57,2,0,0
341,Статья про финских студентов (которые многим в папы годятся:) на передовице газеты Карьялан саномат.,2016-06-01 09:53:04,1,0,0
340,Спасибо Марии Башмаковой за статью в Огоньке! http://www.kommersant.ru/doc/2994576,2016-05-30 06:52:43,2,0,0
338,"Suuret passibot meijän ystävile Ouluspäi! Огромное спасибо нашим друзьям - студентам училища из Оулу. Починено два мостика, оформлена тропинка к бане, сделан настил у бани и скамейка",2016-05-29 12:51:57,3,0,0
335,"Статья в свежем номере ""Карьялан саномат"".",2016-05-25 10:02:01,1,0,0
324,"По легенде мужики, плохо отзывавшиеся в Контакте о кинермской часовне в 39-м году, потеряли здоровье в течение года:)",2016-05-17 08:54:14,2,0,0
323,"А вы знаете, что самый красивый дом в самой красивой деревне России построил швед? То есть финн, так как тогда карелы называли финнов шведами. Почему? Да потому, что он не поленился обтесать бревна не только изнутри, но и снаружи!",2016-05-16 17:44:55,6,0,0
322,Поздравляем с присвоением титула самой красивой деревни России! Рассказали о вашей замечательной деревне на нашем сайте.   http://estp-blog.ru/useful/pid-25889/,2016-05-16 15:55:43,4,0,0
321,"Прототип ""Рунопевца"" Коненкова жил в Кинерме: http://gazeta-licey.ru/top/45776-a-posle-rabotyi-nachinali-pet-runyi",2016-05-16 13:47:01,3,0,0
315,http://tass.ru/obschestvo/3279516,2016-05-13 20:59:40,26,4,0
314,Улыбнуло:),2016-05-11 12:50:17,56,9,0
310,Хлеб и пряники. http://rk.karelia.ru/social/culture/hleb-i-pryaniki/,2016-03-29 12:53:32,6,1,0
308,"До 5 апреля смотрим документальный фильм про Кинерму, снятый прошлым летом (с титрами на шведском): http://www.svtplay.se/video/6932017/besok-i-karelen/besok-i-karelen-avsnitt-1",2016-03-13 23:04:00,46,15,0
307,Поддержите финского фотографа Раймо Ахонена с серией портретов карельских женщин https://www.lensculture.com/portrait-awards-2016/event-submission/163527?utm_campaign=53-gallery&utm_content=gallery&utm_medium=social&utm_source=fb-social,2016-03-13 21:50:04,4,0,0
304,Kevätkuu.,2016-03-08 15:42:18,12,0,0
303,Шведские новости: http://www.svt.se/nyheter/uutiset/kyla-karjalassa-heraamassa-eloon?cmpid=del%3Apd%3Any%3A20160303%3Akyla-karjalassa-heraamassa-eloon%3Anyh,2016-03-04 11:59:10,0,0,0
298,Спасибо за гостеприимство!!,2016-02-13 15:47:15,3,0,0
297,Глубинная Россия пустеет. Сельские территории вымирают. Проблема волнует многих людей в больших городах. Что такое развитие малой территории и как с этим работать расскажет социальный дизайнер и самый известный в России специалист по возрождению деревень Глеб Владимирович Тюрин в своём новом проекте... ПРИСОЕДИНЯЙТЕСЬ!  https://vk.com/razvitie_territorij,2016-01-28 18:23:54,0,0,0
296,У нас мороз и солнце - день прекрасный...,2016-01-22 12:32:11,4,0,0
293,Опубликованы фотографии традиционной летней поездки Друзей Кинермы на сайте Раймо Ахонена. Смотрим здесь: http://raimoahonen.photodeck.com/-/galleries/travelling/kyry-2015/-/medias/first,2016-01-09 15:26:20,1,0,0
292,До Нового года осталось 10 дней..,2015-12-22 14:27:54,20,1,0
286,https://vk.com/otrok_slava,2015-11-25 23:45:04,0,0,0
285,Очередной фоторепортаж с веселыми комментариями: http://bigpicture.ru/?p=706165,2015-11-10 22:59:15,2,0,0
284,Актуальный фоторепортаж: http://cr2.livejournal.com/456323.html,2015-11-01 19:43:31,6,0,0
282,Да здравствует Великая Октябрьская каникульная неделя!,2015-10-16 15:30:47,5,0,0
279,"Делюсь радостями=)  В начале августа мне посчастливилось сопровождать участников Летней школы Европейского Университета Санкт-Петербурга и Университета Вены, которые проделали путь от Питера до Соловков=)  Среди них были аспиранты, молодые ученые и опытные профессора – антропологи и историки из России, Австрии, США, Венгрии, Финляндии и Италии.  По программе своего маршрута целый день молодые ученые исследовали Кинерму всеми возможными научными и ненаучными способами=) Улыбчивая Надежда в тот день наверное думала пройтись по деревне и всё рассказать=) Но молодые ученые усадили её на качели, а сами сели на травке вокруг и часа полтора-два я переводила рассказ Надежды и тонну вопросов, которых ей задавали ребята. Мозг начинающего переводчика кипел=) После чего, мы сходили в часовенку и музей, а ребята в группах провели рефлексию и послушали лекцию про Север. Всем очень понравилось, что в деревне не было признаков современной цивилизации и что ночевали мы в карельских домах-музеях.  Уже вечерочком мы успели сходить в лес за грибами и черникой и попариться в баньке по-чёрному. Сначала мне показалось, что не очень-то и жарко, градусов 40-50. Но после того, как девчонка из США подкинула водички на камушки, пошёл горячий водяной пар с ароматом дыма! Было так классно!  В баньке помылся - заново родился, это точно!  Ну, а напоследок, я решила поспать до утреннего автобуса не на обычной кровати, а на печке-лежанке, чем очень горжусь! Спасибо Надежде и её семье за радушный приём, вкуснецкую пищу по карельским рецептам и за такой яркий пример ЛЮБВИ и ВОЗРОЖДЕНИЯ своей МАЛОЙ РОДИНЫ=)  Ура! Ура! Ура!",2015-08-27 21:38:21,7,0,0
276,Прохлада апрельского утра.. http://tourism.karelia.ru/info/photofolder/gallery_23929/,2015-08-17 20:37:07,7,1,0
273,Дорогие братья и сестры! С наступающим Престольным праздником!,2015-08-09 19:37:09,2,0,0
272,Традиционное групповое фото перед отъездом Друзей Кинермы домой.,2015-08-03 00:00:33,12,0,0
271,Karjalan Kielen Kodi,2015-07-31 18:32:02,2,0,0
270,Как попасть в музей 28 или 29 июля?,2015-07-21 09:37:50,0,0,0
269,Обратная сторона сарая.,2015-07-17 19:09:51,15,1,0
268,Кинерма сплавлялась по Шуе.,2015-07-16 22:55:17,6,0,0
267,Любимая Кинерма:)))  http://www.stolica.onego.ru/news/274919.html,2015-07-13 15:24:40,2,0,0
263,Saruan pordahat da plotniekat. Uuzi kuvauspaikku.,2015-06-28 10:40:15,16,1,0
262,Karelian language. Karjalan kielen Kodi,2015-06-24 16:48:25,3,0,0
261,Karjalan Kielen Kodi,2015-06-24 16:47:18,2,0,0
260,Дмитрий Красильников побывал в Кинерме в конце мая совместно с Секретарем Общественной палаты РФ Бречаловым А.В.. Сегодня в Москве  Дмитрий передал в дар Кинермской часовне икону Смоленской Божьей Матери. Огромное спасибо! Слава Богу!,2015-06-23 13:02:49,7,0,0
259,"IL: ""Yksi kauneimmista kylistä on Kinnermäki, jossa on säilynyt vanhoja karjalaisia asuinrakennuksia. Kinnermäellä voi myös majoittua. Vieljärvelle on rakennettu venäläisten ja suomalaisten yhteistyönä Karjalan kielen koti, jossa järjestetään kyläläisille karjalankielistä toimintaa. Tarkoituksena on pitää karjalan kieli elävänä."" http://www.iltalehti.fi/matkajutut/2015061519866695_ma.shtml",2015-06-17 18:40:54,3,0,0
256,"От мечты к реальности. Меньше, чем за два года.",2015-06-01 19:26:51,2,0,0
253,Сарай начал приобретать формы.,2015-05-17 21:26:45,12,1,0
250,Новый аттракцион: тимбилдинг.,2015-05-09 20:56:47,7,0,0
249,Uuzi saraja nouzou.,2015-05-06 16:01:58,12,3,0
247,Надежда!Спасибо за теплый прием и мастер- класс по приготовлению калиток!В Кинерме- аура гармонии с природой и умиротворения!Нам было очень комфортно с Вами!,2015-04-20 21:39:53,5,0,0
241,"KFC - это не Kentucky Fried Chicken, это Kinerma Fan Club! https://www.facebook.com/groups/kinerma/",2015-04-03 14:20:40,26,4,0
240,Началась регистрация на летнюю поездку Друзей Кинермы.,2015-03-30 19:45:01,7,2,0
234,Легко ли американцу построить карельский дом? https://www.youtube.com/watch?v=soQV5v_Jg9o,2015-03-14 21:37:38,10,4,0
232,Позитивный фоторепортаж о Ведлозере и Кинерме. Надю в этот раз окрестили Айно: http://macos.livejournal.com/1003985.html,2015-02-22 22:18:18,2,1,0
231,"Будем очень рады видеть вас в дружественной группе ""Кижи - визитка Карелии"". Присоединяйтесь! http://vk.com/club54803078",2015-02-13 23:27:57,1,0,0
230,Karjalaan takaisin.,2015-02-10 09:40:20,8,0,0
229,Фотоальбом о Летней пездке Друзей Кинермы появился на сайте фотографа Раймо Ахонен. Смотрим здесь: http://raimoahonen.photodeck.com/-/galleries/travelling,2015-02-02 20:58:42,8,2,0
228,Цены на автобус Йоэнсуу-Кинерма упали на 35%. К тому же весной добавят утренний рейс: http://vesti.karelia.ru/news/spros_na_avtobusnoe_soobwenie_mezhdu_petrozavodskom_i_joensuu_upal/,2015-01-29 11:57:46,0,0,0
227,Voiton vuosi.,2015-01-26 15:00:49,0,0,0
225,Hyviä Rastavua!,2014-12-24 16:58:56,27,1,0
224,"Изготовим ....многое...(Добовляйтесь в группу""Карелочка..)",2014-12-18 17:28:37,0,0,0
223,"Строительная Компания ООО""МассивСтрой"" Предлагает услуги по строительным работам по всей Карелии: Бани,Дома из бруса Бревно,Каркасные,Газобетон.Бани,Беседки,Дома на заказ.,Беседки,Кровля,Фундаменты.. Замена старых венцов,Сайдинг Печки,Камины (Ремонт И Т.Д) Заборы любых видов. Опытные работники.Сроки.Гарантия.Договор. 67-19-33 Виктор Юрьевич.. Вся информация есть в нашей группе: http://vk.com/ooo.massivstroi",2014-12-16 16:01:16,0,0,0
215,"Ну, как там, деревня оправилась от нашествия киноделов?",2014-09-08 17:43:36,0,0,0
