topic,relatedness,text,date,group,likes,reposts,views
война,0.4084,"Сегодня получил сразу два печальных известия из Сегежи.   Наши земляки, сегежане - доброволец Александр Гаврилов и рядовой контрактной службы Василий Шалаев – погибли в ходе СВО.  Приношу глубочайшие соболезнования родным и близким героев.   Вечная память бойцам.",2023-02-07 10:00:13,,3645,407,80693
война,0.4084,"«Нет приятней процедуры, что там говорить –  После дел солдатских трудных баню сотворить…»  С автором этих строк - калужским поэтом Юрием Брыгиным - не поспоришь. Сегодня отправили нашим мобилизованным в Псков еще одну партию помощи. Ее собирали волонтеры, организации, отзывчивые жители республики. Помимо автохимии, инструментов, термобелья и других нужных вещей, в машину погрузили походные бани. В комплекте - каркас, тент и теплый пол. Отправили и полевые печи, которые теперь [vk.com/aparfenchikov?w=wall419407976_676734|производят в Карелии]   Что тут еще добавишь? Легкого пара, дорогие наши бойцы!",2022-11-16 19:00:02,,463,38,42703
война,0.4076,"27 января День снятия блокады Ленинграда (1944 года)  В блокадные годы погибло до 1 500 000 жителей Ленинграда. Только 3% из них погибли от бомбёжек и артобстрелов, остальные не вынесли голода и холода.  Из дневника художницы Остроумовой-Лебедевой: «Сегодня по радио сообщили приказ войскам Ленинградского фронта. Что после этого было! Все обнимались, целовались, кричали, плакали. Потом начался салют ленинградским войскам, освободившим Ленинград. Какое грандиозное зрелище мы пережили. 24 залпа из 324 орудий. Орудия стреляли с военных судов и с разных концов Ленинграда – орудия у Смольного, на Марсовом поле, на Дворцовой площади и во многих других местах. Это было в 8 часов вечера. Ночь была темная. Огненные фонтаны красных, зеленых, голубых и белых ракет высоко взлетали в небо. Кругом раздавались крики «ура» обезумевших от радости людей…».  27 января 1944 г. в ознаменование полного снятия блокады в городе на Неве прогремел торжественный салют. Ленинградская битва, самая длительная в истории Великой Отечественной войны, стала образцом мужества мирного населения.",2016-01-27 11:01:34,,21,2,0
война,0.4072,"ГЕРОИ - ОЛОНЧАНЕ - СВОИ🚩🇷🇺    Этот музейный проект появился в рамках подготовки к 80-летию освобождения Олонца и Олонецкого района от финской оккупации.  Его герои - люди, участники военных событий, и их награды. За наградами стоит тяжелая ратная работа, напряжение сил и мужество. Представлены  поколение победителей Великой Отечественной войны и поколение внуков победителей, на чью долю выпало испытание борьбой с терроризмом боевиков и фашизмом на Донбассе.  Наши герои – уроженцы Олонецкого района, свои для жителей. Многие их знали и помнят как просто соседей, знакомых, одноклассников.  🇷🇺Антонович Игорь Валерьевич Звание: рядовой.  Родился 6 апреля 1993 года в Олонце. В зону специальной военной операции ушел добровольцем. В ночь с 27 на 28 июля 2023 года, возвращаясь с боевого задания, попал под прилет мины. Умер от ран 31 июля 2023 года в Луганском госпитале. Награжден Орденом Мужества (посмертно).  Благодарим за помощь в организации выставки Антонович Ирину Мирославовну, маму Игоря.  📷1. Антонович Игорь Валерьевич.  📷2. Государственная награда Российской Федерации ""Орден Мужества"" и удостоверение к ордену Антонович И.В.   #Карелия #Олонец #ОлонецкийНациональныйМузей",2024-07-09 12:00:00,,130,7,2505
война,0.4069,"Лица Победы  СЕРЖАНТ ПЕТР ДАВЫДОВИЧ ШУБА  Сегодня исполняется 80 лет со дня освобождения столицы Карелии от фашистских оккупантов. 80 лет назад выполнили поставленную боевую задачу по освобождению Петрозаводска морские десантники Краснознаменной Онежской военной флотилии, а также части 368-й и 313-й стрелковых дивизий.  В одной из таких частей, в 224-ом стрелковом полку 368-ой дивизии воевал и освобождал Петрозаводск наш земляк - Шуба Петр Давыдович.  Он родился в Белоруссии в 1922 году, был призван на фронт в самом начале войны - 12 июля 1941 года. Воевал в составе 368-ой дивизии на Карельском фронте сначала рядовым. Затем за доблесть и успешное несение службы Петру Шуба было присвоено звание сержанта.  Одним из ярких воспоминаний времен Великой Отечественной войны для Петра Давыдовича стал день по взятию вражеского «языка». Вот как он вспоминал об этом:  - Больше всего запомнилось 1 мая 1943 года. В этот день нам нужно было взять «языка». Не один час бойцы сидели в засаде и ждали появления противника. Наконец, увидели небольшую группу вражеских солдат. Командир принял решение: взять «языка» с боем. Быстро распределили обязанности. Неожиданность нападения было главным условием успеха. Операция прошла молниеносно и завершилась удачно.  Петр Давыдович Шуба прошел долгими и трудными дорогами Великой Отечественной войны. Лишь в 1947 году он вернулся к мирной жизни. Долгие годы добросовестно трудился на калевальских лесопромышленных предприятиях, за свой добросовестный труд неоднократно награждался почетными грамотами и знаками. А ратный боевой путь Петра Давыдовича Шуба отмечен пятью правительственными медалями.",2024-06-28 10:48:22,,53,2,987
война,0.4068,"🧡 СУДЬБА ЧЕЛОВЕКА   Чупуков Степан Васильевич, участник советско-финской и Великой Отечественной войн.  Коммунист. Бригадир Чимильской полеводческой бригады с/з ""Олонецкий"". По итогам социалистического соревнования за 1975 год коллектив бригады занял первое место среди полеводческих бригад Олонецкого района.   ""Степан родился 24 мая I9I7 года в деревни Виллала Коткозерской волости Олонецкого уезда. Семиклассное образование получил в Коткозерской средней школе. После окончания школы учился в Куйтеже при Машинно-тракторной станции на тракториста. Став трактористом, работал в Коткозерском сельском совете.   В октябре 1939 года Степан Васильевич призывается на действительную военную службу и, как тракторист, направляется в инженерные войска. С началом советско-финской войны попал в отдельный сапёрный взвод. Воевал на Карельском перешейке. Устанавливал минные поля, заградительные полосы, участвовал в штурме линии Маннергейма.  По окончании войны с Финляндией с апреля 1940 года продолжал службу в военном городке под Олонцом, где была организована школа младших командиров. Летом I940 года курсанты школы были направлены на разминирование бывшей финской территории (от Ряймеля до границы с Финляндией). Прошли также Суоярвский и Сортавальский районы. За выполнение этого задания Степан Чупуков был отмечен значком «Отличный сапёр».   В ноябре I940 года Чупуков С. В. вновь направляется на границу с Финляндией на строительство оборонительных сооружений. По окончании школы командиров (к. 1940 г.) курсантам было присвоено звание ""сержант"". Степан Васильевич назначается командиром первого отдельного переправочного отделения I28 сапёрного батальона. За ним закрепляется автомобиль ЗИС-5.  Начало Великой Отечественной войны встретил под Суоярви. С июля I941 года на том направлении начались военные действия. 128 особый сапёрный батальон вёл боевые действия в районе Питкяранты, Кондопоги. Первое боевое крещение Чупуков получил на Сандал - озере близ  Кондопоги. Затем батальон отступал в сторону станции Лижма, Кяппесельги, к Медвежьегорску. Возили боеприпасы к фронту. После занятия Медгоры врагом 128 ОСБ выходил из окружения по льду Повенецкого залива Онежского озера. Укрепились на Беломоро-Балтийоком канале, за Повенцом, там как через сам посёлок проходила линия фронта. Степан Васильевич служил командиром 1 отделения второго сапёрного взвода второй сапёрной роты I28 ОСБ.  12 января 1943 года начались бои за Ленинград. 16 января получил задание прорвать вражеский ДОТ, был ранен в ногу. Через 3 месяца вернулся в строй в свою часть. За боевые действия на Волховском фронте был награждён медалью ""За отвагу"". В начале I944 года учится в школе средних командиров под городом Бердичевым. По окончании её получил звание ""младшего лейтенанта инженерных войск"". В феврале 1944 года принял командование сапёрным взводом. С мая 1944 года их подразделение шло по территории Польши. Сапёры строили переправу через реки Вислу и Буг. За бои под городом Сандомиром был награжден орденом Красной Звезды и медалью ""За взятие Варшавы"". Далее - Германия, переправа через реку Рандов, за которую был награждён орденом Отечественной войны II степени. 9 мая I945 года Степан Васильевич встретил в городе Висмар (Германия).  Приказ на увольнение в запас лейтенант, командир сапёрного батальона Чупуков получил 23 июня 1946 года. После 7 лет службы в армии вернулся в Олонец.   Его назначили председателем Олонецкой разнопромартели. С начала I947 года работал в этой же артели техноруком. С 1949 по 1951 гг. работал председателем Коткозерского сельпо. С 1951 года - в Олонецкой МТС механиком, затем - председателем рабочкома, участковым механиком. 3 апреля I953 года по Олонецкой МТС был издан приказ об освобождении Чупукова С. В. от должности участкового механика и назначении его  зав. нефтебазой этой же МТС. Работал бригадиром Чимильской бригады совхоза «Олонецкий» до выхода на пенсию в 1978 году.   За время работы в сельском хозяйстве района  неоднократно был участником ВДНХ за достигнутые успехи в работе.  Избирался депутатом Олонецкого сельского Совета. Активно участвовал в районном Совете ветеранов Войны и труда. Много выступал  перед школьниками с рассказами о Великой Отечественной войне 1941-1945 годов. Умер Степан Васильевич Чупуков 31 октября I990 года. Имел 16 правительственных наград"". (Составитель О.Н. Даншова, научный сотрудник  Олонецкого национального музея, 1994 год).   🙂 Очень интересные воспоминания Степана Васильевича о его боевом пути можно найти в библиотеке Олонецкого национального музея.   📷 Фото из фондов Олонецкого национального музея. 1. Чупуков Степан Васильевич, 1973 г.  2. Свидетельство о занесении в книгу Трудовой славы с/за «Олонецкий» Чупукова С.В., 1976 г. 3. Справка о военной службе в 128 ОСБ 71 стр. дивизии, Чупукова С.В., № 37356, 1945 г., оригинал и копия.  #Карелия #Олонец #ОлонецкийНациональныйМузей",2024-02-24 11:00:01,,81,11,2501
война,0.4067,"Mikko Hartikainen. FB  https://www.facebook.com/groups/866032583486168/?multi_permalinks=2715628195193255&notif_id=1580331425274059&notif_t=group_activity    Микко Хартикайнен, Фейсбук  Из воспоминаний Ниило (Николая) Пекшуева. Иногда немцы предпринимали насильственные действия в отношении гражданского населения Вуоккиниеми (Вокнаволок). Однажды они решили казнить людей, согнанных из расположенных рядом с Вуоккиниеми деревень. Обвинений не предъявили. Их намерениям не суждено было сбыться по одной случайности. Известно, что среди тех, кого должны были казнить, не было жителей Вуоккиниеми, но это были все карелы, советские граждане. Среди них были дети, старики, женщины. Всех их свезли в Вуоккиниеми из деревень, прилегающих к Рааттеентие. Местом казни было выбрана высокая гряда, что шла вдоль берега Ламмасъярви, где заканчивалась Рааттеентие, возле расположенной там паросиловой станции. Люди стояли перед командой, которая должна была расстрелять их.   Всё было готово, оставалось только дать команду. Однако в это вмешалась госпожа случайность. Рота финских солдат из состава ЛПТ14, которые направлялись в Ювёялахти, сделала привал и разбила палатки на северной стороне гряды, рассекающей деревню, на песчанике, где росли сосны, рядом с полями. Часть их решила отправиться посмотреть деревню, взяв с собой и оружие. Они приближались к извилине дороги, что шла по гряде вдоль берега Ламмасъярви и услышали немецкую речь и какие-то другие непонятные звуки. Они насторожились.   Старший группы решил выяснить в чём дело. Оказавшись на месте, они застали страшную сцену.   - Что тут происходит? – спросил старший группы.  В ответ услышал, что казнь.   - Это не ваше дело, отойдите,- ответил немецкий офицер, давая тем самым понять кто тут хозяин.   Обречённые на смерть следили за происходящим с чувством надежды и обречённости. Они по-прежнему стояли на месте с бледными лицами.   - Мы не позволим вам этого сделать, - резко сказал старший финской группы. – Требуем прекратить.   - Нам дано задание и мы приведём приказ в исполнение! И немецкий офицер дал команду приготовиться.   Старший финской группы дал своим команду приготовиться открыть огонь по немцам. Финские солдаты направили на немцев свои автоматы. Немцы поняли,что с ними не шутят, бросили оружие на землю и легли сами.   Финны велели осуждённым на смерть разойтись и вернуться домой.  Так одно из трагических событий получило неожиданную счастливую развязку.   Было ли это демонстрацией своей силы? Как относиться к тому, что у человека отнимают самое ценное – жизнь?  Фотографии:  1. Вуоккиниеми 20.7.1941. Ууно. Арви. Лаукка.  2. 1.8.1941. Маттинен.  3. Рааттеентие заканчивается в Вуоккиниеми, проходя по красивой гряде. 1943. Вилхо Уомала.",2020-01-30 14:58:26,,12,0,237
война,0.4067,"Mikko Hartikainen. FB  https://www.facebook.com/groups/866032583486168/?multi_permalinks=2715628195193255&notif_id=1580331425274059&notif_t=group_activity    Микко Хартикайнен, Фейсбук  Из воспоминаний Ниило (Николая) Пекшуева. Иногда немцы предпринимали насильственные действия в отношении гражданского населения Вуоккиниеми (Вокнаволок). Однажды они решили казнить людей, согнанных из расположенных рядом с Вуоккиниеми деревень. Обвинений не предъявили. Их намерениям не суждено было сбыться по одной случайности. Известно, что среди тех, кого должны были казнить, не было жителей Вуоккиниеми, но это были все карелы, советские граждане. Среди них были дети, старики, женщины. Всех их свезли в Вуоккиниеми из деревень, прилегающих к Рааттеентие. Местом казни было выбрана высокая гряда, что шла вдоль берега Ламмасъярви, где заканчивалась Рааттеентие, возле расположенной там паросиловой станции. Люди стояли перед командой, которая должна была расстрелять их.   Всё было готово, оставалось только дать команду. Однако в это вмешалась госпожа случайность. Рота финских солдат из состава ЛПТ14, которые направлялись в Ювёялахти, сделала привал и разбила палатки на северной стороне гряды, рассекающей деревню, на песчанике, где росли сосны, рядом с полями. Часть их решила отправиться посмотреть деревню, взяв с собой и оружие. Они приближались к извилине дороги, что шла по гряде вдоль берега Ламмасъярви и услышали немецкую речь и какие-то другие непонятные звуки. Они насторожились.   Старший группы решил выяснить в чём дело. Оказавшись на месте, они застали страшную сцену.   - Что тут происходит? – спросил старший группы.  В ответ услышал, что казнь.   - Это не ваше дело, отойдите,- ответил немецкий офицер, давая тем самым понять кто тут хозяин.   Обречённые на смерть следили за происходящим с чувством надежды и обречённости. Они по-прежнему стояли на месте с бледными лицами.   - Мы не позволим вам этого сделать, - резко сказал старший финской группы. – Требуем прекратить.   - Нам дано задание и мы приведём приказ в исполнение! И немецкий офицер дал команду приготовиться.   Старший финской группы дал своим команду приготовиться открыть огонь по немцам. Финские солдаты направили на немцев свои автоматы. Немцы поняли,что с ними не шутят, бросили оружие на землю и легли сами.   Финны велели осуждённым на смерть разойтись и вернуться домой.  Так одно из трагических событий получило неожиданную счастливую развязку.   Было ли это демонстрацией своей силы? Как относиться к тому, что у человека отнимают самое ценное – жизнь?  Фотографии:  1. Вуоккиниеми 20.7.1941. Ууно. Арви. Лаукка.  2. 1.8.1941. Маттинен.  3. Рааттеентие заканчивается в Вуоккиниеми, проходя по красивой гряде. 1943. Вилхо Уомала.",2020-01-30 14:58:26,,12,0,237
война,0.4062,"Глава РК Артур Парфенчиков выразил соболезнования:  ▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂ С болью в сердце сообщаю о гибели в ходе СВО ещё трёх наших земляков.  Павел Анушин, рядовой, житель Прионежья.  Дмитрий Корнеев, младший сержант, командир мотострелкового отделения. Житель Медвежьегорского района.  Фёдор Доброхотов, сержант, снайпер мотострелкового отделения. Кондопожанин.    Светлая память Павлу, Дмитрию, Фёдору. Сил близким и родным бойцов.  Карелия скорбит.",2023-09-06 21:46:00,,243,4,5265
война,0.4061,Вот что говорят петрозаводчане про российских военнослужащих.   #своихнебросаем,2022-03-12 13:24:52,,16,3,595
война,0.4058,"Никакие сообщения и сводки с фронта, даже письма, не дают настоящего понимания того, как сегодня воюют на Донбассе наши ребята, какая помощь им нужна на самом деле. Именно поэтому поехал в зону СВО снова.    Добрались до ЛНР. Здесь побывал сразу в двух наших подразделениях – за сопровождение и помощь благодарю бойцов полка Ахмат и лично генерал-лейтенанта Апти Аллаудинова, с которым мы бок о бок служили в Чеченской республике.    Сначала побывал у наших десантников. Они продолжают военную подготовку. Заверили, что обеспечены всем необходимым. Тем не менее, мы привезли квадрокоптер, тепловизионные прицелы и, конечно, долгожданные посылки от родных.    На второй день удалось переехать на позиции подразделения директора Шуйской школы Владимира Войнова. За 3 месяца наши земляки здесь основательно окопались, соорудили стационарные бани, наладили поставки провианта и воды.    Общался с бойцами на каждой позиции. Разговаривали много. Были конкретные вопросы, личные просьбы. Записал все, будем решать. Просили активнее снабжать дровами – дал команду, поставки наладим. Также нужны запчасти для техники по снабжению подразделений – здесь подключим торгово-промышленную палату. Уже переговорил с президентом Александром Лысенковским, он займется координацией этого вопроса с нашим бизнесом. Записал и личные просьбы о помощи семьям, видеоприветы от наших бойцов их жёнам, детям и мамам.    Подводя итог, могу сказать, наши мужики - молодцы! Службу несут достойно и с честью. Карельских парней здесь уважают.  #Своихнебросаем #МыВместе",2023-01-30 15:54:13,,3175,504,108172
война,0.4053,"Это видео прислала главе РК Артуру Парфенчикову жительница Петрозаводска.    Мобилизованные бойцы, в том числе и наши земляки, благодарят школьников, которые перед Новым годом отправили на фронт письма и открытки со словами поддержки.    Солдаты сняли ответное видеопоздравление. Посмотрите!",2023-01-14 11:55:00,,104,11,3139
война,0.405,"◕ Маршал Маннергейм: служивший России и воевавший с нею   ```````````````````````````````````````````````````````````````````````````````````````````````````````````````````````````` Успешное противостояние Советскому Союзу в Зимней войне в Финляндии считали и считают заслугой в первую очередь главнокомандующего финской армией — фельдмаршала Карла Густава Эмиля Маннергейма.  Между тем до октября 1917 года этот выдающийся военачальник носил звание генерал-лейтенанта Русской императорской армии и был одним из самых заметных дивизионных командиров русской армии в годы Первой мировой войны. К этому времени за плечами барона Маннергейма, выпускника Николаевского кавалерийского училища и Офицерской кавалерийской школы, было участие в Русско-японской войне и организация уникальной экспедиции по Азии в 1906–1908 годах, которая сделала его членом Русского географического общества — и одним из самых выдающихся русских разведчиков начала ХХ века. После Октябрьской революции барон Маннергейм, сохраняя присягу императору Николаю II, портрет которого, кстати, всю жизнь висел на стене его кабинета, подал в отставку и переехал в Финляндию, в истории которой и сыграл столь выдающуюся роль.  После окончания советско-финской войны обе стороны не были удовлетворены временным и компромиссным московским мирным договором. Руководители Советского Союза хотели подчинить Финляндию, правящие круги Финляндии - уничтожить большевизм и создать Великую Финляндию. После ""зимней войны"" 1939 - 1940 гг. популярность Маннергейма в стране сильно возросла. Отошла на задний план ненависть к нему бедных слоев населения, возникшая еще во время гражданской войны и сохранявшаяся долгие годы. Этому способствовало и предложение Маннергейма отменить ""белый праздник"" 16 мая - в этот день 1918 г. победившая белая армия Маннергейма вступила в Хельсинки - и переименовать его в день памяти всех финнов, погибших в войнах.  Усиливалось и политическое влияние Маннергейма в стране. В реформированном после войны правительстве Р. Рюти военным министром стал доверенный человек Маннергейма - генерал Вальден. Он и сам Маннергейм вошли в так называемое ""внутреннее кольцо"", в которое входили еще премьер-министр и министр иностранных дел. ""Внутреннее кольцо"" решало важнейшие проблемы страны, мало консультируясь при этом с остальными министрами и парламентом.  Военное положение не было отменено и Маннергейм остался главнокомандующим. Парламент теперь давал ему столько денег, сколько он требовал для вооруженных сил. Сразу после войны началось строительство укреплений на новой государственной границе, был продлен срок службы в вооруженных силах в мирное время. Их численность увеличилась. Летом 1940 г. нацистский рейх начал активные подготовительные мероприятия по реализации плана Нападения на СССР. Гитлер полагал, что Финляндия заинтересована в участии в его восточном походе. 18 августа 1940 г. в Хельсинки прибыл эмиссар Геринга И. Фельтъенс со сверхсекретным письмом своего шефа ""старому компаньону по охоте"" Маннергейму. В нем сообщалось, что Гитлер решил снабдить финляндскую армию оружием и попросил Финляндию разрешить транзит германских войск в Северную Норвегию через свою территорию. Маннергейм сказал, что он вооружение примет, а по второму вопросу порекомендовал Фельтъенсу связаться с политическим руководством страны, которое впоследствии удовлетворило просьбу Гитлера. В сентябре 1940 г. транзитная операция началась. После визита Молотова в Берлин в ноябре 1940 г. Геринг через шведского посредника барона К. Розена, а также Фельтъенса сообщил Маннергейму, что ""фюрер"" отклонил пожелание СССР включить Финляндию в свою сферу интересов и взял ее ""под свой зонтик"".   Примечательно, что Маннергейм сохранил свое политическое влияние и после выхода Финляндии из Второй мировой войны, став первым президентом страны — с 1944 по 1946 год.",2018-03-17 18:54:38,,26,4,913
война,0.405,"ПОМОЖЕМ ТАНКИСТАМ🇷🇺  Вместе: олончане, жители Карелии, неравнодушние люди, которых немало в нашей стране, откликнулись на [vk.com/wall-66004303_8562|призыв помощи танкистам]. Маскировочные сети, сухие души, генератор, продукты питания, детские рисунки и многое другое мы собрали для бойцов. Танкисты нашу помощь получили🇷🇺 [vk.com/wall152725930_14486|Доставка была нелёгкой], но всё получилось.  Благодарим всех! Желаем ребятам Победы и ждём домой🇷🇺",2024-08-26 18:05:00,,27,1,1741
война,0.405,🇷🇺 [club212823607|Своих не Бросаем ZOV Карелия]  В ходе СВО погиб Коробкин Вениамин г.Петрозаводск ▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂  ♨ Вечная память!  Соболезнования родным и близким,2024-12-08 16:16:58,,65,0,2822
война,0.4047,"Военком Карелии о ротации мобилизованных из частей-формирователей, которая началась с 21 сентября 2022 года.",2022-10-21 17:00:02,,3,0,746
война,0.4045,"ФОНДЫ МУЗЕЯ. История в фотографиях🎞  Моряки Онежской флотилии на субботнике в Петрозаводске. Май 1919 года.  Онежская военная флотилия - войсковое формирование в составе Военно-Морского Флота. Действовала в бассейне Онежского и Ладожского озёр в периоды Гражданской и Советско-финской войны (1941-1944 гг.). Создана в июне 1918 года. В ее состав вошли два минных заградителя и, переоборудованные в военные корабли, а также суда речного и озёрного транспорта. Главной базой являлся Петрозаводск, промежуточными - Лодейное Поле и Новая Ладога. Флотилия участвовала в Гражданской войне в Онежском бассейне. После окончания боевых действий в марте 1920 года была расформирована, а ее корабли переданы в состав Балтийского флота РККФ.  Вновь образована Онежская военная флотилия была в августе 1941 года. Тогда она вела боевые действия против захватчиков совместно с войсками Карельского фронта.  #nmrk #национальныймузейкарелии #фонды_нмрк #выставки_нмрк #всевмузей",2017-04-29 09:59:39,,16,3,862
война,0.4043,"ВОИН-ИНТЕРНАЦИОНАЛИСТ ⚔  При райкоме комсомола создан и работает клуб воинов-интернационалистов, которые выполняли интернациональный долг в Афганистане. Один из них - Яков Демоев после окончания учебы в Олонецком СПТУ-2 был призван в ряды Советской Армии. Почти два с половиной года выполнял он солдатский долг в этой стране. В 1984 году вернулся домой с боевой наградой – медалью «За боевые заслуги». Сегодня Яков работает в Олонецкой горэлектросети. Эти годы надолго останутся в его памяти, ведь они схожи с подвигом ветеранов Великой Отечественной войны.  📷​ Я.П. Демоев (фото А. Чеботарева) 📃 ""Олонецкая правда"" № 83 от 12 июля 1988 года    #Карелия #Олонец #ОлонецкийНациональныйМузей",2023-07-12 17:00:01,,55,4,3020
война,0.4043,"Мы продолжаем делиться серией видеороликов, созданных в рамках проекта «Матери войны».   В 1944 году, когда освобождение Петрозаводска было близко, соседи по лагерю начали говорить: скоро наши придут. По словам Людмилы Васильевны, это была большая радость.    Девочка с братом бегала на вокзал, встречала все эшелоны. Тогда они еще не знали, что отец погиб на фронте, похоронка пришла позже.    #материвойны@ano_nr #ПрезидентскиеГранты #ФондПрезидентскихГрантов",2022-03-23 10:32:29,,6,0,279
война,0.4042,"Наши земляки, петрозаводчане Тимофей Петухов и Дмитрий Ижековский.   Служили по контракту. Тимофей – в Мурманской области, был старшим матросом десантно-штурмового взвода. Дмитрий – в Воронежской, механик-водитель артиллерийской батареи.   Погибли, выполняя воинский долг в ходе спецоперации на Донбассе. Приношу искренние соболезнования родным и близким.  Мы не забудем наших героев.",2022-04-11 20:00:02,,7211,503,162702
