id,text,date,likes,reposts,views
218,"Дорогие пасторы, служители, братья и сестры! Примите искренние поздравления с Рождеством Христовым и Новым годом!    «Ныне родился вам в городе Давидовом Спаситель, Который есть Христос Господь» Евангелие от Луки 2 глава, 11 стих.    Слова ангела, которые мы читаем в Евангелии, вновь и вновь приносят нашим сердцам мир, радость и надежду. Пусть Господь поможет в грядущем новом году распространить эту весть, как можно большему количеству жителей Петрозаводска, Карелии, нашей страны. Будем молиться и укрепляться в этом труде.    Благодарю за наше сотрудничество на ниве Божьей.  Обильных благословений Вам! Мира, любви, здоровья вашим семьям!    Акименко Федор Владимирович, епископ Централизованной религиозной организации Республики Карелия Церковь христиан веры евангельской  #Рождество #Церковь #семья #Петрозаводск #Карелия",2020-12-24 23:53:35,42,5,1671
217,,2020-12-20 15:45:11,1,0,141
216,"5-6 декабря в г. Мурманск прошла конференции посвященная 30-летию Церкви христиан веры евангельской на Муроме.    Епископ Акименко Федор Владимирович поделился словом на тему: “Призвание Церкви”    Чего Бог ожидает от Церкви?    “Для того, чтобы Церковь была единой, чтобы она была взрослой, абсолютно посвященной, нужно участие каждого. Тогда и Церковь для человека становится драгоценностью, потому что человек в нее вкладывается”. Федор Акименко.  Ссылка записи проповеди на сайте: https://hve10.ru/news/events/episkop-akimenko-f-v-prinyal-uchastie-v-konferencii-posvyashhennoj-30-letiyu-cerkvi-xristian-very-evangelskoj-na-murome/  #Церковь #Петрозаводск #Карелия #РЦХВЕП",2020-12-15 15:24:32,21,2,676
215,,2020-12-13 17:00:08,1,0,85
214,,2020-12-06 18:31:08,1,0,111
213,,2020-12-03 14:33:43,1,0,85
211,,2020-12-01 17:59:55,4,1,121
210,,2020-11-29 15:09:38,1,0,119
209,,2020-11-28 19:00:04,1,0,87
208,"Мир Божий, братья и сестры!    Размещаем письмо Министерства национальной политики и региональной политики Республики Карелия о профилактических мерах в связи с Covid-19 от 26.11.2020 г. адресованное Церкви христиан веры евангельской:  https://hve10.ru/news/pismo-ministerstva-nacionalnoj-i-regionalnoj-politiki-respubliki-kareliya-o-profilakticheskix-merax-v-svyazi-s-covid-19/",2020-11-27 17:22:35,5,2,454
207,,2020-11-27 13:48:55,1,0,75
206,,2020-11-26 12:31:15,1,0,73
205,,2020-11-24 18:22:58,2,0,123
203,,2020-11-18 13:12:55,3,0,159
202,,2020-11-18 13:10:58,0,0,65
193,,2020-11-17 17:19:59,18,1,279
191,,2020-11-15 20:53:12,2,1,202
189,,2020-11-08 19:44:48,5,0,195
188,,2020-11-05 22:07:15,0,0,83
187,Поздравление Министра национальной и региональной политики Республики Карелия Киселева С.В. с Днем народного единства Церкви христиан веры евангельской.  Читать на сайте: https://hve10.ru/news/pozdravlenie-ministra-nacionalnoj-i-regionalnoj-politiki-respubliki-kareliya-kiseleva-s-v-s-dnem-narodnogo-edinstva-cerkvi-xristian-very-evangelskoj/  #Церковь #Карелия #Деньнародногоединства,2020-11-02 20:33:37,5,1,560
184,,2020-11-01 19:54:47,6,1,173
177,,2020-10-29 18:19:18,27,1,248
176,,2020-10-28 12:13:28,5,0,110
175,,2020-10-25 20:58:59,1,0,79
174,"Мир Божий, братья и сестры!    Размещаем письмо Министерства национальной и региональной политики Республики Карелия о профилактических мерах в связи с Covid-19 адресованное Церкви христиан веры евангельской:  Читать на сайте: https://hve10.ru/bez-rubriki/pismo-ministerstva-nacionalnoj-politiki-i-regionalnoj-politiki-respubliki-kareliya-o-profilakticheskix-merax-v-svyazi-s-covid-19/  Церковь, будем продолжать молитву за здоровье жителей Карелии, России. Пусть Господь спасет и сохранит свой народ!  #церковь #молитва #Карелия #Петрозаводск",2020-10-20 17:27:00,9,2,636
173,,2020-10-18 23:42:20,8,0,185
172,,2020-10-18 20:22:36,0,0,74
171,,2020-10-11 21:05:00,0,0,111
170,Эдуард Грабовенко переизбран на пост начальствующего епископа Российской Церкви христиан веры евангельской пятидесятников  Выборы состоялись на заседании членов Совета Российской Церкви христиан веры евангельской пятидесятников 9 октября 2020 года. Эдуард Грабовенко получил беспрецедентно высокое число голосов: 99%.  Читайте дальше на сайте: https://hve10.ru/news/eduard-grabovenko-pereizbran-na-post-nachalstvuyushhego-episkopa-rossijskoj-cerkvi-xristian-very-evangelskoj-pyatidesyatnikov/  #РЦХВЕП #Россия #Карелия #церковь #епископ,2020-10-10 17:01:44,19,3,1251
168,,2020-10-07 11:37:23,3,1,165
167,,2020-10-04 20:03:17,4,0,151
166,,2020-10-02 17:32:40,7,1,129
165,,2020-09-27 21:26:20,0,0,102
163,,2020-09-24 11:22:17,6,0,187
160,,2020-09-09 09:51:24,0,0,115
158,,2020-09-07 16:16:13,2,0,84
157,"Братья и сёстры, Церковь, с 3 по 6 сентября, вспоминает в молитвах всех пострадавших в террористических актах, а так же молимся за семьи, которые потеряли своих родных.  Молимся за мир в нашей стране.",2020-09-03 22:40:00,11,2,420
156,,2020-08-30 22:04:32,2,0,125
155,,2020-08-19 11:43:40,10,0,169
153,,2020-08-02 15:53:56,5,1,196
152,,2020-08-02 10:35:38,1,0,124
151,,2020-07-26 18:26:16,8,1,204
150,,2020-07-19 19:17:26,0,0,79
149,,2020-07-08 12:01:49,0,0,91
148,,2020-06-15 20:01:02,3,0,193
147,,2020-06-12 09:39:21,2,1,128
146,,2020-06-07 18:37:51,1,0,120
145,,2020-06-07 14:09:44,1,0,103
144,"Мир Божий, братья и сестры!   5 июня 2020г. Глава Республики Карелия Парфенчиков А.О. подписал Распоряжение № 339-р об открытие зданий церквей для посещение граждан, а также о профилактических мерах безопасности.   Подробнее на нашем сайте: https://hve10.ru/bez-rubriki/rasporyazhenie-glavy-rk-339-r-ot-05-06-2020-g-ob-otkrytie-zdanij-cerkvej-dlya-poseshhenie-grazhdan-a-takzhe-o-profilakticheskix-merax-bezopasnosti/",2020-06-07 10:40:23,8,4,771
143,,2020-06-07 10:04:17,1,0,82
142,,2020-06-03 13:21:35,0,0,89
141,,2020-05-29 22:03:38,0,0,108
140,,2020-05-26 21:57:06,0,0,67
139,,2020-05-22 19:11:23,1,1,117
138,,2020-05-21 18:03:13,3,3,76
137,,2020-05-19 16:36:29,1,0,123
136,,2020-05-13 16:56:36,3,0,154
133,,2020-05-10 18:35:40,4,0,183
132,,2020-05-09 11:43:21,0,0,110
131,,2020-05-07 20:46:12,4,1,146
130,,2020-05-02 19:42:27,4,1,171
129,,2020-04-30 14:28:40,8,0,202
128,"Друзья, публикуем расписание онлайн трансляций богослужений карельских церквей христиан веры евангельской.  Подробнее на сайте: https://hve10.ru/bez-rubriki/raspisanie-onlajn-translyacij-bogosluzhenij-karelskix-cerkvej/  P.S. В расписании возможны корректировки. Следите за обновлениями.",2020-04-22 16:11:49,7,5,862
127,,2020-04-21 23:02:06,2,0,216
126,Пасхальное поздравление Епископа Акименко Федора Владимировича  Видео доступно на сайте: https://hve10.ru/bez-rubriki/pasxalnoe-pozdravlenie-episkopa-akimenko-fedora-vladimirovicha/,2020-04-21 20:04:48,0,0,194
125,,2020-04-19 20:02:53,2,0,166
124,Ссылка для глухих и слабослышащих: https://youtu.be/Ol0OvvTzzps,2020-04-19 14:37:29,0,0,129
122,"Христос Воскрес!    Мы верим, что Иисус Христос - Сын Божий, Который был принесён в жертву на кресте, умер за наши грехи и воскрес на третий день. Верим, что в Иисусе Христе, имеем жизнь вечную!  Верим, что Он любит всех нас, хотя мы этого не заслуживаем. Он прощает наши грехи, когда мы раскаиваемся. Поэтому через Христа, который победил смерть, в последний день Бог воскресит и нас для жизни вечной.    В Библии, в богодухновенной книге написано: ибо так возлюбил Бог мир, что отдал Сына Своего Единородного, дабы всякий верующий в Него, не погиб, но имел жизнь вечную. (Ин.3:16) Я есмь воскресение и жизнь; верующий в Меня, если и умрет, оживёт. (Ин. 11:25)    #Пасха2020 #пасха #церковь #христианство #РЦХВЕ #Петрозаводск #Карелия",2020-04-19 12:34:55,7,0,198
121,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Христос Воскрес!  Бесконечное благодарение нашему Господу Иисусу Христу! Великая радость для всей Земли! Бескрайняя слава Богу!    Откроем сегодня заключительную главу Евангелия от Луки и перед торжественным Пасхальным служением прочтем об этой вести, которую услышали женщины:   ""что вы ищете живого между мёртвыми? Его нет здесь: Он воскрес; вспомните, как Он говорил вам, когда был ещё в Галилее, сказывая, что Сыну Человеческому надлежит быть предану в руки человеков грешников, и быть распяту, и в третий день воскреснуть.""    ЧТЕНИЕ:    От Луки 24 гл.    Краткое содержание:  - Воскресение Иисуса Христа;  - Явление воскресшего Иисуса ученикам на пути в Еммаус;  - Явление Иисуса одиннадцати ученикам;  - Последнее повеление;  - Вознесение.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/24/    ДНЕЙ ДО ПАСХИ:    0 дней. Христос Воскрес!    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-19 09:00:09,0,0,114
119,"Мир Божий, дорогие братья и сестры!   Завтра состоятся Пасхальные богослужения в режими онлайн трансляций:  Петрозаводск: https://www.youtube.com/c/newlife10  Костомукша: https://youtu.be/Q43Jdxp2k9k  Беломорск: https://www.youtube.com/channel/UC-En3sTOG1CvOn9n0DK9MvA    Также к завтрашнему дню подготовили праздничную Пасхальную программу для семейного просмотра. Приглашаем Вас поделиться данной информацией с вашими друзьями и близкими. Надеемся, находясь на самоизоляции, они найдут время услышать Благую весть.  Петрозаводчане и жители Республики, приглашаем вас к просмотру праздничной программы #ПАСХА2020 посвященной великому событию - Воскресению Христа!  #ПАСХА2020 - это уникальная возможность:  - услышать реальные свидетельства о проявлении Бога в жизни людей;  - послушать христианские гимны в живом исполнении;  - Получить для себя ответы на те вопросы, которые волнуют сердце;  - А также: стихи, слово пастора и многое другое.  Всё это не выходя из дома!   Добро пожаловать на трансляцию праздника Пасхи Христовой в Петрозаводске и Карелии  Начало трансляции 19 апреля в 15:00.  Повтор: 19 апреля в 19:00.   Ссылка на трансляцию будет доступна:  В Вконтакте: https://vk.com/easter_ptz  На Facebook: https://www.facebook.com/Petrozavodsk.Church  На YouTube: https://www.youtube.com/c/newlife10   Организатор: Местная религиозная организация Петрозаводская Церковь христиан веры евангельской ""Новая жизнь""   #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-18 18:27:33,1,0,126
118,,2020-04-18 12:58:56,1,0,73
117,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Друзья, мы подходим к кульминации нашего чтения и ожидания великого праздника - Воскресение Христово! Сегодня мы прочтем о Великой Жертве Нашего Спасителя. Пусть наши сердца будут полны благодарности. Скорее открываем Евангелие!    ЧТЕНИЕ:    От Луки 23 гл.    Краткое содержание:  - Иисус перед Питалом;  - Иисус на дороге у Ирода;  - Иисус опять перед Пилатом. Варавва отпущен, Иисус осужден;  - Иисус распят;  - Обращение разбойника;  - Смерть Иисуса;  - Погребение Иисуса.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/23/    ДНЕЙ ДО ПАСХИ:    1 день по Юлианский календарю (19 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-18 12:00:13,0,0,77
115,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Сегодня христиане вспоминают Страстную пятницу, день, когда Христос был судим и распят. День, когда наступила кульминация Его служения. Наш Спаситель испил чашу уготованную Ему в земном пути до конца.    Братья и сестры, проведем день в в молитве, в чтении Слова, вспоминаю ту жертву, которую Он принес за каждого из нас. Слава нашему Царю.    Если вы ещё не посмотрели, можете провести вечер или пригласить друзей провести вечер просмотра фильма ""Страсти Христовы"". Сегодня время задуматься всех живущим на Земле. Помогите им услышать о Христе.    ЧТЕНИЕ:    От Луки 22 гл.    Краткое содержание:  - Иуда предает Иисуса;  - Приготовление Пасхи;  - Пасха;  - Установление Вечери Господней;  - Иисус говорит о предателе;  - Спор о преимуществе учеников;  - Место апостолов в грядущем царстве;  - Иисус говорит об отречении Петра;  - Иисус говорит ученикам о предстоящих Ему испытаниях;  - Иисус в Гефсиманском саду;  - Взятие под стражу Иисуса;  - На суде первосвященников. Отречение Петра.  - Иисус принимает поругание от нечестивых;  - Иисус перед синедрионом.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/21/    ДНЕЙ ДО ПАСХИ:    2 дня по Юлианский календарю (19 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-17 12:00:12,3,0,113
113,,2020-04-17 10:24:17,1,0,63
111,,2020-04-16 14:21:09,0,0,48
110,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Сегодня, церковь встречающая Пасху Христову по Юлианскому календарю, отмечаем страстной четверг. Это день, когда Иисус последний раз до распятия был со своими учениками, давал наставления и показывал добрый пример служения, когда омывал им ноги. В смущении они молчали, только Пётр позволил себе реплику. Но Христос объяснил им, что и они должны служить так друг к другу.    Пусть Господь сегодня укрепит церковь свою в том, чтобы мир увидел в ней искренних и жертвенных служителей, готовых оказать помощь в любую минуту, не взирая на лица и положение нуждающегося.    ЧТЕНИЕ:    От Луки 21 гл.    Краткое содержание:  - Лепта вдовы;  - На Елеонской горе;  - О разрушении Иерусалима;  - О пришествии Господа в славе.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/21/    ДНЕЙ ДО ПАСХИ:    4 дня по Юлианский календарю (19 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карели",2020-04-16 12:30:01,0,0,84
108,,2020-04-15 16:37:52,0,0,46
107,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Дорогие друзья, сегодня хочется ободрить и поблагодарить вас, за то что уделяете время чтению Слова Божьего. Будьте уверены, это прочитанные главы оставят хороший плод в вашей жизни. Будем стараться быть подобными тому народу, о котором писал евангелист Лука в последнем стихе вчерашней прочитанной главе: ""...весь народ неотступно слушал Его."" (От Лук. 19:48) Аминь?    ЧТЕНИЕ:    От Луки 20 гл.    Краткое содержание:      Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/20/    ДНЕЙ ДО ПАСХИ:    4 дня по Юлианский календарю (19 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-15 10:00:15,0,0,73
105,"#ПАСХА2020    ВСТУПЛЕНИЕ:    В предыдущие воскресенье (5 апреля) мы с вами отмечались праздник Вход Господь в Иерусалим. Сегодня мы прочтем об этом:  ""А когда Он приблизился к спуску с горы Елеонской, всё множество учеников начало в радости велегласно славить Бога за все чудеса, какие видели они, говоря: благословен Царь, грядущий во имя Господне! мир на небесах и слава в вышних!"" (От Лук.19:38-39)    ЧТЕНИЕ:    От Луки 19 гл.    Краткое содержание:  - Обращения Закхея;  - Притча о вверенных десяти минах;  - Торжественный вход Иисуса в Иерусалим;  - Скорбь Иисуса об Иерусалиме.    Для чтения можно воспользоваться сервисом Библия онлайн:    ДНЕЙ ДО ПАСХИ:    5 дней по Юлианский календарю (19 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-14 11:00:07,0,0,89
103,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Друзья, братья и сестры! Мы подходим к финишной прямой - в России, где большинство церквей отмечают Пасху Христовы по юлианскому календарю, начинается пасхальная неделя. Это время, когда особенным образом вспоминают служение Иисуса в его последние дни до Воскресения. Давайте и мы, наше время и внимание, будем обращать на чтение Слова и молитву. Пусть наш фокус будет не на временные события, а на труд Христа по спасению всего человечества. Каждому из нас нужны силы для дальнейшего пути и служения. Будем находить их в Нём.    Хотелось бы вместе с вами вспомнить и пропеть следующие строки гимна:    Где сердцу найти свой блаженный покой?  В Иисусе, только в Иисусе!  А где основание для веры такой?  В Иисусе, только в Иисусе!  А где есть источник с водою живой?  В Иисусе, только в Иисусе!  А хлеб где найти средь пустыни сухой?  В Иисусе, только в Иисусе!  В Иисусе, в Иисусе  Нельзя передать, можно лишь испытать!  Я чувствую радость и Божью благость,  Как сладостно быть в Иисусе!  Где отдых душе утомленной найти?  В Иисусе, только в Иисусе!  А где силы взять, чтобы дальше идти?  В Иисусе, только в Иисусе!  А Духом Святым, в ком помазаны мы?  В Иисусе, только в Иисусе!  А крепкой любовью в ком связаны мы?  В Иисусе, только в Иисусе!  В Иисусе, в Иисусе  Нельзя передать, можно лишь испытать!  Я чувствую радость и Божью благость,  Как сладостно быть в Иисусе!    ЧТЕНИЕ:    От Луки 18 гл.    Краткое содержание:  - Притча о судье неправедном;  - Притча о фарисее и мытаре;  - Иисус благословляет детей;  - Иисус и богатый юноша;  - О награде ученикам;  - Иисус третий раз говорит о Своей смерти и воскресении;  - Исцеление слепого вблизи Иерихона.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/18/    ДНЕЙ ДО ПАСХИ:    6 дней по Юлианский календарю (19 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-13 12:00:10,0,0,90
102,"Доброе утро, братья и сестры!    Слово на каждый день ON-LINE ""Хорошая новость""    #Церковь #Библия #Христианство #Петрозаводск #Карелия",2020-04-13 09:00:10,0,0,68
99,"#ПАСХА2020    ВСТУПЛЕНИЕ:    ""Христос Воскрес!, Христос Воскрес!, Христос Воскрес!"" - доносится сегодня по всему миру среди христиан, которые встречают Пасху Христову по Григорианскому календарю. Праздник надежды, мира и спасения всего человечества через жертву Иисуса Христа на кресте за грехи каждого и Его Воскресение из мертвых. В Библии написано: ""Ибо так возлюбил Бог мир, что отдал Сына Своего Единородного, дабы всякий, верующий в Него, не погиб, но имел жизнь вечную."" (От Иоан. 3:16). Сегодня время для каждого, кто не примирился с Богом, сделать это.    Вчера предлагался для семейного просмотра фильм: ""Страсти Христовы"". Есть ещё очень хороший, ставший классическим, фильм ""Иисус"". Друзья, найдите время посмотреть историю жизни нашего Спасителя со своими близкими. Делитесь ссылкой на данный фильм со своими друзьями.    «Иису́с» (англ. Jesus) — художественный фильм, выпущенный в 1979 году. Он показывает жизнь Иисуса Христа согласно библейскому изложению по Евангелию от Луки. Подробнее о фильме: https://ru.wikipedia.org/wiki/Иисус_(фильм)    ЧТЕНИЕ:    От Луки 16-17 гл.    Краткое содержание:  - Притча о мудром, но неверном домоправителе;  - О ложной праведности фарисеев и значении ветхозаветного закона;  - Богач и Лазарь;  - О серьезности соблазнов, о прощающей любви и силе веры;  - Притча о рабе, возвращающемся с поля;  - Исцеление десяти прокаженных;  - О пришествии Царства Божия;  - Иисус говорит о Своем втором пришествии.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/16/ и https://bible.by/syn/42/17/    ДНЕЙ ДО ПАСХИ:    7 дней по Юлианский календарю (19 апреля)    Сегодня Пасха Христова по Григорианскому календарю (12 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-12 13:00:08,1,0,120
97,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Завтра день, когда огромное количество христиан по всему миру будут встречать Пасху Христову, отмечая её по Григорианскому календарю. Этот великий праздник дарует большие надежды всем верующим в Иисуса Христа, а всем остальным это время когда можно поразмыслить: что такое Пасха? и Кто такой Иисус Христос?    Найдите время, пригласите завтра ваших родных и знакомых посмотреть фильм ""Страсти Христовы"". Сегодня это просто, достаточно отправить ссылку на фильм в личные сообщения. Призовите их, сделать это, а потом найдите время, чтобы вместе поразмышлять об увиденном. Не пропустите этот момент.    «Стра́сти Христо́вы» (англ. The Passion of the Christ) — евангельская драма, снятая Мелом Гибсоном и повествующая о событиях, непосредственно предшествующих распятию Иисуса Христа.    Фильм охватывает последние 12 часов жизни Иисуса, начиная с Моления о чаше и заканчивая кратким описанием его воскресения. Также изображены некоторые воспоминания Иисуса, где он предстаёт как ребёнок, как молодой человек со своей Матерью, давая Нагорную проповедь, обучая Двенадцать апостолов, а также на Тайной вечере. Подробнее о фильме: https://ru.wikipedia.org/wiki/Страсти_Христовы_(фильм)    ЧТЕНИЕ:    От Луки 14-15 гл.    Краткое содержание:  - Иисус исцеляет в субботу;  - Притча о любящих первенствовать на пиршестве;  - Не фарисейская праведность, но милосердие важно;  - Притча о званных на пир;  - Нет следования за Иисусом без серьезного отречения и самоиспытания;  - Притча о строителе башни;  - Притча о царе, идущем на войну;  - О соли, потерявшей силу;  - Ропот фарисеев и книжников;  - Притча о заблудившейся овце;  - Притча о потерянной драхме;  - Притча о блудном сыне.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/14/ и https://bible.by/syn/42/15/    ДНЕЙ ДО ПАСХИ:    8 дней по Юлианский календарю (19 апреля)    1 день по Григорианскому календарю (12 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-11 12:00:14,0,0,95
96,"Доброе утро, братья и сестры!    Слово на каждый день ON-LINE ""Неожиданные победители""    #Церковь #Библия #Христианство #Петрозаводск #Карелия",2020-04-11 09:00:10,0,0,66
93,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Иисус Христос, ободряя учеников, говорил: ""Не пять ли малых птиц продаются за два ассария? и ни одна из них не забыта у Бога. А у вас и волосы на голове все сочтены. Итак, не бойтесь: вы дороже многих малых птиц."" (от Лук. 12:6-7). И сегодня Господь хранит Церковь и народ свой. Чтобы не происходило в мире, всё под Его контролем и ведением.    Мы же должны задумываться, чтобы сердце наше было право перед Богом, исполняя Его постановления.    ЧТЕНИЕ:    От Луки 13 гл.    Краткое содержание:   - О покаянии;  - Притча о бесплодной смоковнице;  - Иисус исцеляет в субботу;  - Притча о зерне горчичном;  - Притча о закваске;  - Ответ Иисуса на вопрос, мало ли спасенных;  - Намерение Ирода убить Иисуса;  - Сетование Иисуса об Иерусалиме;    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/13/    ДНЕЙ ДО ПАСХИ:    9 дней по Юлианский календарю (19 апреля)    2 дня по Григорианскому календарю (12 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-10 12:00:19,1,0,96
92,"Доброе утро, братья и сестры!    Слово на каждый день ON-LINE ""Перемены возможны"" 10.04.2020 г.    #Церковь #Библия #Христианство #Петрозаводск #Карелия",2020-04-10 10:30:38,0,0,68
90,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Начнем день с молитвы:  «Отче наш, сущий на небесах! да святится имя Твоё; да придёт Царствие Твоё; да будет воля Твоя и на земле, как на небе; хлеб наш насущный подавай нам на каждый день; и прости нам грехи наши, ибо и мы прощаем всякому должнику нашему; и не введи нас в искушение, но избавь нас от лукавого»    Следующая, 12 глава, оставляет нам много наставлений для размышления: о том, на что сегодня стоит посвящать время, что сиюминутно, а что вечно, о правильном ожидании второго пришествия Христа.    ЧТЕНИЕ:    От Луки 12 гл.    Краткое содержание:  - Предостережение от лицемерия фарисеев. Поощрение к смелому исповеданию;  - Предостережение перед любостяжанием;  - Притча о безрассудном богаче;  - Ложная и правильная забота;  - Об ожидании пришествия Христова;  - Притча о домоправителе;  - Иисус предсказывает раздение людей;  - Знамения времени напоминают о спасении души.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/12/    ДНЕЙ ДО ПАСХИ:    10 дней по Юлианский календарю (19 апреля)    3 дня по Григорианскому календарю (12 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-09 12:00:12,0,0,83
89,"Доброе утро, братья и сестры!    Слово на каждый день ON-LINE, ""Пережить невыносимое""    Словом делится пасторская семья Акименко, Федор и Мария.    #Церковь #Библия #Христианство #Петрозаводск #Карелия",2020-04-09 09:00:10,1,0,74
86,"#ПАСХА2020    ВСТУПЛЕНИЕ:    Притча Иисуса Христа о добром самарянине , заканчивается словами Спасителя, которые сегодня звучат для нас: "" иди, и ты поступай так же."" (От Лук. 10:37). Т.е. любить Господа Бога всем своим сердцем, душею, крепостью и разумением, а так же ближнего своего, как самого себя. Любить человека живущего по соседству на площадке многоквартирного дома, того, с кем стоишь в очереди в магазине, того, кого встретишь, когда выносишь мусор - любого. Пусть Господь поможет нам сегодня являть Его любовь.    Сегодня открываем 11 главу и встречаемся с самой известной христианской молитвой ""Отче наш"".    ЧТЕНИЕ:    От Луки 11 гл.    Краткое содержание:  - Иисус учит учеников молиться;  - Притча о докучливом друге;  - Притча о добром отце;  - Иисуса обвиняют в изгнании бесов силою веельзевула;  - Предостережение перед отпадением;  - Женщина прославляет Мать Иисуса. Ответ Иисуса;  - Народ требует знамения с неба;  - Притча о зажженной свече;  - Иисус осуждает фарисеев;  - Иисус осуждает законников.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/11/    ДНЕЙ ДО ПАСХИ:    11 дней по Юлианский календарю (19 апреля)    4 дня по Григорианскому календарю (12 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-08 10:00:14,0,0,82
85,"Доброе утро, братья и сестры!    Представляем вам ""Слово на каждый день ON-LINE"", тема ""Осторожно""    Словом делится пасторская семья Акименко, Федор и Мария.",2020-04-08 09:09:21,0,0,60
83,"#ПАСХА2020    ВСТУПЛЕНИЕ:    ""ибо Сын Человеческий пришел не губить души человеческие, а спасать."" От Лук.9:56. Сегодня день спасения. Сегодня Господь ещё призывает откликнуться на Его Слово, отказаться от злых дел и доверить свою жизнь Ему.    Следующая глава, как и прежняя начинается с повеления ученикам идти и благовествовать. В этот раз посылается уже семьдесят..  Церковь, слова Христа сегодня звучат для нас: ""жатвы много, а делателей мало"". Бог призвал нас на это время, чтобы являть людям: мир, надежду и спасение, проповедуя Евангелие.    ЧТЕНИЕ:    От Луки 10 гл.    Краткое содержание:  - Иисус посылает благовествовать семьдесят учеников. Пророчество о миссионерской работе;  - Иисус произносит суд над городами;  - Возвращение семидесяти;  - Прославление Отца;  - Законник искушает Иисуса;  - Притча о добром Самарянине;  - Служение Марфы и Марии.    Для чтения можно воспользоваться сервисом Библия онлайн: https://bible.by/syn/42/10/    ДНЕЙ ДО ПАСХИ:    12 дней по Юлианский календарю (19 апреля)    5 дней по Григорианскому календарю (12 апреля)    #пасха #церковь #христианство #христианин #РЦХВЕ #Петрозаводск #Карелия",2020-04-07 10:00:17,1,0,87
